"2025-09-15 17:54:30",Adyce_,45,"🔴SHINY HUNT - ON SHASSE BRUTALIBRE & GRUIKUI SHINY POUR LE LIVING DEX !subgoal !youtube !holy !mgs  !subgoal !youtube !holy !mgs !discord",2025-09-15T15:00:47Z,1,670867987
"2025-09-15 17:54:30",MonkeyDiMaria7,11,"Tirage au sort, réaction nintendo direct et la suite de l'aventure sur pokémon violet ! !monpokestore !command !discord🏴‍☠️😁",2025-09-15T14:33:03Z,2,670867987
"2025-09-15 17:54:30",rcgaminger,4,"Combien de pokemon en 12h (reste9h)",2025-09-15T15:32:15Z,3,670867987
"2025-09-15 17:54:30",Babouzz,3,"On arrive Wattson ! ⚔️| Pokémon Run&Bun Hardcore Nuzlocke",2025-09-15T13:28:40Z,4,670867987
"2025-09-15 17:54:30",VenomCorp,3,"J'ai encore des oeufs hihi",2025-09-15T12:13:56Z,5,670867987
"2025-09-15 17:54:30",St3ph_live,3,"Aujourd'hui on finit le jeu  !!",2025-09-15T13:34:03Z,6,670867987
"2025-09-15 17:54:30",Afnir_,1,"On Chillax un max sur Pokémon Écarlate",2025-09-15T15:12:28Z,7,670867987
"2025-09-15 17:54:30",CrazyNightTv,1,"[PC][FR] Pokémon Otherside EP3",2025-09-15T12:58:38Z,8,670867987
"2025-09-15 17:54:30",grosinjdu35,1,"Run&Bun Deuxième Tentative en Hardcore Nuzlocke !",2025-09-15T14:20:16Z,9,670867987
"2025-09-15 17:54:30",Stitchzeur,1,"Pokémon Violet en mode express : pas le temps !",2025-09-15T15:41:34Z,10,670867987
